155,1.264240757,0.914343031,1.086250172,-0.532737767
156,-0.02002755,0.719480545,-0.003828967,-0.988365048
157,0.365621378,0.268812332,0.474243709,-0.398109812
158,-1.280128756,0.183970045,-1.339439632,-0.032617842
159,0.26113964,0.746390192,0.099858112,-0.853547862
160,0.290416632,-0.419402478,0.278385598,0.446519119
161,-0.795372613,-0.143041904,-0.712932318,0.268539181
162,1.260995344,0.188311714,1.305820587,-0.055753376
163,-1.024892975,-0.928387594,-0.865172179,0.860278285
164,0.580388412,-0.90832924,0.506882545,0.875889817
165,-2.09772897,0.858763721,-1.915827418,-0.70982844
166,0.29896292,-1.991765843,0.475852543,1.791653397
167,0.160925864,0.923723388,0.050011536,-0.85042761
168,0.026427258,-0.187947435,-0.216093725,-0.064027512
169,-1.974503816,0.125149542,-1.748863264,-0.000690926
170,-1.058239868,2.305931187,-0.839186323,-2.438887038
171,0.689928467,-0.978472054,0.752987654,1.27479265
172,0.368828219,0.18605931,0.141080695,-0.18892885
173,0.673710041,0.829044559,0.513448507,-0.979676809
174,0.346140973,-0.172965999,0.595983618,0.092276387
175,1.082686177,1.009899297,1.080494348,-1.055585225
176,0.591030316,0.917626379,0.441024189,-0.91432692
177,0.603415997,-0.099131844,0.321649956,0.136520947
178,-1.032831244,-1.245964483,-1.080728411,1.028399482
179,0.752593268,0.472467091,0.547604757,-0.481068659
180,0.229717294,0.683792031,0.30861434,-0.681524584
181,-0.472622198,0.528085116,-0.1973383,-0.400006655
182,0.418270376,1.112770573,0.603597972,-1.159365661
183,0.685855417,0.771366076,0.58824717,-0.970668552
184,1.082760888,0.300332557,1.067611586,-0.2108793
185,-1.041498492,-1.465708126,-0.994585586,1.5313736
186,-2.520923078,-0.794592255,-2.620829016,0.771139676
187,0.453025829,0.292067227,0.238208073,-0.327427852
188,-0.515683856,1.503406121,-0.654803775,-1.487231124
189,0.320021864,1.017711795,0.097456269,-0.924746063
190,0.291341858,0.440450735,0.17469822,-0.018812796
191,0.692684021,0.379995593,0.357362881,-0.359088926
192,-0.317832653,-0.631850985,-0.212748784,0.380684618
193,-0.622173218,1.376145264,-0.729053367,-1.083527006
194,-1.137563241,-0.120364842,-0.858021202,-0.061099171
195,0.777835328,0.694780691,0.770643613,-0.670668578
196,-0.899704754,-0.152178621,-0.829709164,0.231953376
197,1.25334404,-2.376829912,1.372979089,2.444302277
198,-1.157675872,0.154879913,-1.258457664,-0.08599806
199,0.242470085,-0.347373286,0.360092893,0.446405168
200,0.049391758,0.276955299,0.242711976,-0.290723319
201,-0.19352544,0.836644476,-0.31808719,-0.912616963
202,-0.425207004,0.731114171,-0.493528711,-0.731424812
203,0.852687135,0.158295593,0.890966355,-0.094523166
204,0.056068597,1.949890668,0.07724412,-1.899446844
205,1.037745724,-0.293052233,1.028964835,0.139682504
206,0.359334874,0.255512711,0.262232113,-0.434876735
207,1.757696343,0.836884733,1.702132579,-0.689244777
208,1.243467437,-0.58164434,1.377119182,0.628560788
209,-0.884057299,-2.05819684,-0.529232471,1.957386189
210,0.727918614,0.29692288,0.715685384,-0.177101879
211,0.174507626,-0.196203711,0.331927384,0.465721299
212,-0.546897115,0.383083788,-0.785158955,-0.307031835
213,0.164770091,1.135118763,0.304482441,-0.904342535
214,0.335466842,-0.070665593,0.186765941,0.101105278
215,-0.301792686,2.761557291,-0.469562594,-2.67544962
216,-0.208165768,1.896373259,-0.261194988,-1.741255788
217,-0.206169372,2.112924956,-0.035882769,-2.045679347
218,0.714025589,0.962676869,0.615003551,-0.868809096
219,0.800601517,0.65140605,0.756924247,-0.602287541
220,-0.34107297,0.145923196,-0.267161827,-0.155763563
221,-0.739539933,0.51903917,-0.537923637,-0.79450903
222,0.309535689,0.134611184,0.420937285,-0.09094667
223,0.750485211,-1.202247394,0.658194741,1.34606851
224,-0.641285529,0.15261036,-0.727753901,-0.136718333
225,1.577461189,-0.16874321,1.488951537,-0.05796929
226,1.599962685,-1.042392167,1.481134463,0.950381438
227,0.028308699,-0.514982222,0.009369968,0.565285651
228,-0.682154395,-0.708142091,-0.6649138,0.597250415
229,0.367880043,-0.183398422,0.194449971,0.226110357
230,0.431416763,0.148925441,0.251535951,-0.30655039
231,-0.341816922,-0.631038573,-0.501082205,0.710212367
232,-0.830500269,0.466563108,-0.555852147,-0.385000541
233,0.258933694,-1.724352774,0.394930831,1.706748548
234,-0.839480712,0.300953364,-0.902992589,-0.494158842
235,0.81919453,-1.196322071,0.715372644,1.330292885
236,-1.074582685,-0.588128819,-1.105524604,0.713514125
237,-1.037327141,-0.952591661,-1.249994389,0.718196317
238,-0.113028685,0.680110449,-0.048482576,-0.526305392
239,0.31520827,-0.561066898,0.127914708,0.570545431
240,0.761803183,-0.089416114,0.510198097,-0.031261956
241,1.778671108,0.367621219,1.74306544,-0.276112488
242,0.633638872,0.895856721,0.597022121,-1.106664446
243,-0.687708425,-0.803843552,-0.639111539,0.594185474
244,-0.514890456,0.442913131,-0.645539055,-0.473940937
245,1.201239568,0.034460629,0.992264677,0.081443751
246,0.174045426,1.533089648,0.410891629,-1.564859566
247,-0.105053045,0.796862412,-0.044021019,-0.761748892
248,-0.166207006,-1.741999768,0.002914175,1.755321705
249,1.390809275,0.774795011,1.377084681,-0.94820524
250,-1.025144221,0.842660508,-1.067023277,-0.570756392
251,-0.882382389,-0.780118943,-0.976951818,0.713943996
252,-0.454646573,-0.942164933,-0.587450585,0.851313957
253,2.177798846,-0.646912233,2.343553728,0.545000845
254,1.484887906,0.022130729,1.459640767,-0.120559471
255,-0.335193013,-1.454701618,-0.446451102,1.309336565
256,0.414827641,-0.949815122,0.498610536,0.972291671
257,-0.346145453,-1.0263618,-0.379579624,1.070226262
258,2.273521554,0.143266744,2.139773476,-0.203750298
259,1.506029797,-0.709819454,1.560672274,0.721000598
260,-1.065639128,-0.227823401,-1.258001557,0.439756606
261,-0.657688864,-1.680057206,-0.495988804,1.432191085
262,0.277339275,-0.615514699,0.551584375,0.504772492
263,-1.783374829,-0.040311357,-1.595152657,-0.079241385
264,2.015094966,-0.611115593,2.096992156,0.34924773
265,0.650159371,-0.134055197,0.552503466,0.095716308
266,0.188804206,-1.982234709,-0.165167559,2.050479289
267,-1.8919677,-1.897127771,-2.11027983,1.840168063
268,1.534395158,-0.88339014,1.500440762,0.919742473
269,-1.511083884,-0.476185218,-1.549844951,0.509272123
270,0.209743863,-0.262600677,0.324272075,0.327599081
271,0.436634704,0.486435404,0.507659767,-0.323647656
272,-2.443209298,-0.506837833,-2.620464421,0.467755863
273,3.395864867,-1.071584301,3.239028332,0.956257084
274,0.484987789,0.72719134,0.385303959,-0.619857596
275,-0.482705624,-0.032132905,-0.485193403,0.009065421
276,-2.059459398,0.199463945,-2.219588669,-0.102132361
277,0.950639975,0.162525895,1.18006935,-0.054120114
278,1.500417737,-0.21504647,1.62508476,0.084982049
279,-1.24111184,-1.425550583,-0.914769028,1.601891765
280,0.019736349,-0.449172252,0.016659285,0.559523304
281,1.061853949,-0.705732642,0.922431825,0.54966413
282,0.573138782,-0.25835488,0.707478582,0.195344898
283,-0.873387204,0.368566552,-0.857607991,-0.359785525
284,1.709354765,-0.318017022,1.847080176,0.417132167
285,1.596668526,-2.179166734,1.666818089,2.166180533
286,0.065632277,1.483602351,0.159937609,-1.451969903
287,-0.384350069,1.523010795,-0.403653578,-1.608131424
288,-0.32271012,0.285569751,-0.183772767,-0.223141005
289,1.261050952,0.012948783,1.207056348,0.086293128
290,0.850954043,0.231297967,0.827769908,-0.288246512
291,1.139492581,-0.867225454,1.140984415,1.018039305
292,-0.687740475,0.327934213,-0.706282387,-0.530397168
293,-0.057202333,1.670709112,-0.106043177,-1.876627311
294,-0.091817273,-1.176658658,-0.001593266,1.057030933
295,1.047980819,0.330057156,0.92825692,-0.116470847
296,0.40547613,0.921205182,0.501715096,-1.14986113
297,0.370000085,-0.392878841,0.280521001,0.210548664
298,-0.388496691,-0.386404606,-0.720336074,0.534909264
299,0.877420235,-0.246246763,0.58852121,0.294520953
300,1.528472445,-0.060220716,1.715070901,-0.079210849
301,-0.220656095,-1.171017905,-0.219578171,1.150573071
302,-0.133548158,0.563124943,-0.237939695,-0.354994678
303,-1.284074856,-0.26016028,-1.158457554,0.49919228
304,1.350889953,1.132698979,1.325424926,-1.193233565
305,0.27326004,-0.832281966,0.05557261,0.923582155
306,-0.29403043,0.193400663,-0.315159858,-0.24158993
307,-1.48589438,0.287059299,-1.490578917,-0.260894444
308,0.081214041,1.108080907,0.068043874,-0.925744055
309,-1.859004473,1.353683048,-1.928295464,-1.519044932
310,1.100787293,-0.177038148,1.18152784,0.170784743
311,-0.192747651,-0.319444006,-0.277776995,0.257257105
312,-0.538776523,-0.356022733,-0.40707383,0.424580708
313,0.695276791,0.549946925,0.486200757,-0.620726584
314,0.714536639,0.350057185,0.659584133,-0.385898499
315,-0.014298974,0.570501214,-0.034681426,-0.606288992
316,0.364018885,1.232021734,0.526187387,-1.017503431
317,0.014212203,1.3477904,0.000538824,-1.271590906
318,0.491320241,-0.252406008,0.513506505,0.064188833
319,0.797100881,0.917613585,0.620760935,-1.156427217
320,-0.870251643,1.57388419,-0.982456914,-1.55567173
321,0.810904961,1.002512572,0.807638047,-1.091460801
322,-2.88002722,-0.086989169,-2.926103492,0.14498848
323,1.827773389,1.823074667,1.834461044,-1.901281114
324,-0.952961042,-0.60533088,-0.836388365,0.624616263
325,-0.575135587,-1.313107666,-0.500174048,1.228958918
326,-0.83074948,0.361579591,-0.946338522,-0.285797608
327,-0.117552021,0.754683859,-0.005767012,-1.020795802
328,1.690567728,0.683297012,1.857509337,-0.596796588
329,1.047298121,0.750460907,1.114449388,-0.665013618
330,-0.84247766,0.918178567,-1.193937806,-0.578336068
331,0.740297818,0.672987647,0.736084497,-0.524197132
332,0.74184243,-1.531949025,0.794899919,1.707104439
333,-0.23272848,1.762511869,0.042528791,-1.609753294
334,-1.648779277,0.141416392,-1.631930712,-0.288610132
335,-1.633291513,1.588230129,-1.59279489,-1.689686113
336,1.386713322,-0.845038854,1.36616749,1.162760056
337,-0.798020204,0.054632238,-0.746057259,-0.067128756
338,0.66034111,1.172912214,0.735878239,-1.04892428
339,-1.160011693,-0.956542577,-1.066262393,0.97612378
340,-0.277316739,-0.070705404,-0.183671866,0.113446497
341,-0.155544001,2.089227493,-0.33967257,-2.264912151
342,0.805666601,0.938942376,0.620960227,-1.142211347
343,-2.164482019,-1.881018665,-2.169482517,1.856799136
344,-1.886400135,-2.059702307,-1.739240593,1.830966377
345,-0.374310467,0.841730886,-0.63229073,-0.887507855
346,0.626515457,-1.044033252,0.81291059,1.067192783
347,0.975767846,0.966368638,1.102660153,-1.075201755
348,1.203660145,1.467537503,1.188894819,-1.365471219
349,0.708076401,-0.489183562,0.459623204,0.42848816
350,0.98115306,-0.896587512,0.904003773,0.793475054
351,-0.459319693,-0.183065726,-0.209093466,0.325762722
352,0.231109012,1.997969979,0.251333389,-2.103623585
353,-0.546749295,0.348392862,-0.483285886,-0.538925922
354,-0.339339839,-1.14736068,-0.451375956,0.890613492
355,-0.474219801,0.93281496,-0.377772907,-0.739086478
356,-0.871311712,-1.050353704,-0.833012013,1.058530821
357,1.402977784,-0.330073774,1.290012387,0.482190923
358,0.081336519,0.632239882,-0.07270643,-0.501980741
359,-0.219323152,1.031828951,-0.091238338,-0.957988198
360,-1.06171334,-0.412690102,-1.187812309,0.487579661
361,-0.580038109,-1.012520357,-0.565206679,1.06019602
362,0.675140209,-2.278971215,0.611677128,2.043061736
363,1.377153232,1.144818102,1.403854318,-0.999804293
364,1.061826131,-2.247113095,1.066101897,2.212011542
365,-0.567152107,0.449976973,-0.441323277,-0.570555743
366,-0.431099286,1.431974909,-0.581573339,-1.387296686
367,-0.140851755,-2.427720379,-0.366565534,2.426953327
368,-0.07997035,2.465441371,-0.007251363,-2.32899781
369,2.459574718,0.492703819,2.317632115,-0.478643658
370,-0.441692414,-1.416217555,-0.327288155,1.430103791
371,-0.257674945,-0.227087752,-0.240528394,0.255421595
372,-0.186584959,-1.97905709,-0.108331935,1.927072148
373,0.268402092,-0.044133047,0.363181747,0.164625299
374,1.63523656,1.454291258,1.502257328,-1.531408048
375,-1.388449778,0.409429485,-1.5031227,-0.323989352
376,2.002017017,-0.818598927,1.88709916,0.964399752
377,-0.882157736,1.65026355,-0.907205224,-1.570944594
378,-0.455091487,0.784800821,-0.645916049,-0.949181949
379,-1.297924064,3.007552376,-1.178864519,-3.106107346
380,0.103054632,-0.633695156,0.267840804,0.590648409
381,-1.694122035,-0.05508251,-1.654064835,0.148227576
382,-1.753148247,0.606315956,-1.74636378,-0.753127001
383,1.646440338,0.710472551,1.555042422,-0.934907579
384,0.106232793,0.407982545,0.402057079,-0.30775408
385,0.24845347,-1.649991377,0.251818795,1.892287377
386,2.719829861,-1.630406633,2.384599623,1.525248968
387,0.246266146,1.686035414,0.360864471,-1.515663173
388,-1.635861453,-1.566536847,-1.613502131,1.531225706
389,0.167757888,-0.289516937,0.405446297,0.31956188
390,0.15141145,-0.001237662,0.149972873,-0.014218711
391,-0.818036413,-0.052927479,-0.803301587,-0.073851109
392,1.027379928,-1.987731775,0.899460997,1.905862543
393,-0.035583394,0.701613482,0.001265552,-0.64739162
394,-0.557296931,0.886527626,-0.474206311,-0.989270709
395,-2.340443023,1.781247133,-2.445285208,-1.686617591
396,-0.452373572,-0.419717941,-0.469119397,0.297031858
397,0.102392331,0.814650852,-0.029220648,-0.913858588
398,-0.241673915,0.928829992,-0.348351435,-0.964047723
399,0.047047534,0.531156535,0.059321763,-0.685393575
400,0.501893595,-0.190557125,0.628187725,0.127741236
401,-0.404121917,-0.005300424,-0.332761607,-6.00E-05
402,-1.199000862,0.584685769,-1.281986642,-0.669503248
403,-0.231579505,1.577176056,-0.178455344,-1.628281214
404,-1.172550891,0.462145057,-1.098967193,-0.417926075
405,0.876004427,-0.610661957,0.848455201,0.621577264
406,-0.599829056,-0.175135295,-0.467153815,0.116509025
407,0.834321848,0.036789153,0.955234886,0.016823524
408,1.607943517,0.573906632,1.574219059,-0.757678317
409,0.202178393,-0.077617108,0.203102024,-0.068714183
410,-1.422121693,-1.226604188,-1.559421596,1.363443392
411,-1.141603027,1.71289384,-1.100766401,-1.707199185
412,-1.22188276,0.981003602,-1.002726523,-0.851143106
413,-1.987931487,1.071650942,-1.947380042,-0.825018839
414,0.17870789,-0.051213608,-0.018877615,0.094037952
415,1.115546537,0.973175743,1.112771259,-0.931040384
416,0.634103873,0.704119384,0.604833884,-0.89259429
417,-0.827074717,-1.079781037,-0.758577069,1.278479921
418,0.525350521,1.465995962,0.247130175,-1.485533919
419,-1.805054643,-0.471437824,-1.729774399,0.334079657
420,-0.969785191,0.617030549,-1.083654021,-0.709362244
421,-0.303203943,0.075212752,-0.296871861,-0.083615206
422,-0.049665176,1.094223153,-0.092690362,-0.950873564
423,-0.678864372,1.45258621,-0.852520654,-1.43923372
424,-0.338672201,-0.0522172,-0.335697897,-0.241737185
425,-0.335322226,-1.483461056,-0.222196748,1.39713313
426,-0.409423163,-0.586230336,-0.397847499,0.561392414
427,-0.121615621,-0.975032681,-0.196248449,1.007239407
428,0.203594132,0.202507797,0.065390372,-0.234776519
429,0.800104694,0.254374938,0.752917257,-0.169218817
430,-0.517939925,0.043089404,-0.547152171,-0.215233874
431,1.823343069,-0.223302115,1.771786692,0.027131523
432,-0.272611678,0.819037175,-0.338832439,-0.852153571
433,0.157622201,-0.825405686,0.076422778,0.68576226
434,0.382705665,0.174252326,0.895561508,-0.068219139
435,0.894914354,-0.058682874,1.037078916,-0.064034835
436,0.33172052,0.570689813,0.478136162,-0.628858633
437,0.982533296,-0.536380252,1.024211244,0.572671231
438,-1.037121445,1.19822582,-1.161091438,-1.146734197
439,-0.149328477,-1.291337913,0.012761289,1.141909351
440,0.290929658,-0.980931224,-0.018484528,1.074727901
441,0.597628833,-0.254175225,0.49872294,0.053735247
442,0.116968815,-1.77038466,0.20546243,1.783493477
443,-0.296357737,-0.42953709,-0.382612897,0.250062902
444,-0.375798619,0.880593384,-0.558287589,-1.007167155
445,0.992427446,-0.685826364,1.080485933,0.626230629
446,0.339849822,0.785217601,0.574387745,-0.789863036
447,1.876777743,-2.532367874,1.721094637,2.338747532
448,-0.919424958,-1.175693894,-0.82382718,1.223461116
449,0.401935835,0.712731406,0.323436091,-0.869334171
450,1.575615927,-1.262915284,1.546836572,1.049125273
451,-0.054883899,1.102842062,0.038603901,-0.898905693
452,-0.760239477,1.490248673,-0.684965467,-1.32648147
453,0.986379913,1.573093402,1.132427679,-1.669718942
454,1.626181609,-1.755295343,1.621603453,1.814386513
455,0.38000225,-0.460341903,0.327264454,0.638122001
456,1.355089474,0.140107526,1.345922833,0.022128559
457,-0.229819596,0.217376586,-0.385399066,-0.043233014
458,0.16512022,-0.276967844,0.144868392,0.353623305
459,-0.706704409,-0.544614372,-0.877241661,0.547521205
460,-0.042035259,-0.695604214,0.12044087,0.716098696
461,1.219351659,-1.928360991,1.144366902,1.848813432
462,0.505402769,-1.079870224,0.408045637,1.026145157
463,-0.026349189,0.115906803,0.096803899,0.25489153
464,-1.098285038,0.142555583,-1.05836702,-0.15327603
465,1.308233457,-0.36670873,1.42092923,0.361541728
466,-0.555329064,0.7071306,-0.568778883,-0.882980908
467,0.072102744,0.551353214,0.298259464,-0.660606383
468,0.324281647,-0.904087074,0.327653151,0.65509318
469,1.201968875,-1.506634353,1.214709373,1.663375595
470,0.08745664,-0.881916136,0.35315097,0.893577789
471,-1.401858209,1.727170915,-1.330384686,-1.70049904
472,1.869027741,-1.215640831,1.906490471,0.888872988
473,1.476972444,1.528931431,1.64725013,-1.460334425
474,-0.345516025,0.751744392,-0.441115269,-0.579776826
475,-1.348934512,-0.842318765,-1.046776443,0.940864849
476,0.54724695,0.424509815,0.607544949,-0.579434961
477,0.191652032,0.464450685,-0.067651607,-0.371966927
478,0.022520965,-0.710987236,0.168957147,0.741690062
479,-0.010396061,-0.235742834,0.024816393,0.426665304
480,0.466431293,-1.193339568,0.700066772,1.180701727
481,-1.505430835,-0.426601453,-1.444701077,0.390751106
482,0.792614485,-0.008515373,0.792373316,-0.021536994
483,0.7740827,1.602116469,0.86848775,-1.60245417
484,-1.59268428,-0.575118708,-1.72713021,0.581575108
485,1.242779417,-0.991041901,1.341369095,0.930514709
486,-0.343480146,0.468642069,-0.274915582,-0.467709824
487,0.061622585,1.492310724,0.215875743,-1.489218004
488,-1.867430269,0.632405794,-1.621106541,-0.428645912
489,1.199072699,-0.036168951,1.129348241,-0.112790815
490,0.602693965,-1.171563782,0.526663593,1.171528285
491,0.345108076,-1.907403485,0.36571288,1.68009864
492,1.077157385,0.689796092,1.128000716,-0.65111076
493,0.571115106,0.908219035,0.498968301,-1.244210663
494,0.450949433,-0.839415753,0.56288042,0.681940347
495,0.478809209,-0.370576119,0.665541449,0.418072107
496,0.325974415,-0.313938288,0.393124434,0.471746688
497,-1.298140553,0.434773041,-1.251009625,-0.575856875
498,1.411431432,-2.669891348,1.357185701,2.705822316
499,2.272347462,0.26360589,2.36230709,-0.25306004
500,0.188146779,-1.229025762,-0.057203638,1.28460179
